0.0522744274049459	181.98	190	-30.4	13.397	13.397	0	121.233998150037	12	0.228776440392883	9.16361742384289e-05
0.0521219859160053	181.98	190	-30.4	13.397	13.397	0	119.793755697373	12	0.228776440392883	9.1786264691444e-05
0.0493712548997626	181.98	190	-30.4	13.397	13.397	0	120.049164224656	12	0.228776440392883	8.80368283828183e-05
0.0500310185135042	181.98	190	-30.4	13.397	13.397	0	119.81151334981	12	0.228776440392883	8.77384316491507e-05
0.0518170663650992	181.98	190	-30.4	13.397	13.397	0	120.972144453886	12	0.228776440392883	8.89991411585621e-05
0.0500709338028077	181.98	190	-30.4	13.397	13.397	0	119.810995808498	12	0.228776440392883	8.77105340540154e-05
0.0521451513877832	181.98	190	-30.4	13.397	13.397	0	120.089843650104	12	0.228776440392883	8.99687111476509e-05
0.0498728389676024	181.98	190	-30.4	13.397	13.397	0	119.773220894199	12	0.228776440392883	8.80699486390103e-05
0.0498135582427	181.98	190	-30.4	13.397	13.397	0	120.120674496698	12	0.228776440392883	8.70612525566524e-05
0.0499388598745406	181.98	190	-30.4	13.397	13.397	0	119.831600343232	12	0.228776440392883	8.77338982106341e-05
0.0497211687779663	181.98	190	-30.4	13.397	13.397	0	119.801254856653	12	0.228776440392883	8.81387561495701e-05
0.0498470276305116	181.98	190	-30.4	13.397	13.397	0	119.79897621686	12	0.228776440392883	8.79801393912519e-05
0.0498253997701664	181.98	190	-30.4	13.397	13.397	0	119.821782034242	12	0.228776440392883	8.79064254430495e-05
0.0500766579770403	181.98	190	-30.4	13.397	13.397	0	119.83649725264	12	0.228776440392883	8.75917905285794e-05
0.0500711573675944	181.98	190	-30.4	13.397	13.397	0	119.916574302262	12	0.228776440392883	8.72762218551276e-05
0.0498711268910644	181.98	190	-30.4	13.397	13.397	0	119.697551827527	12	0.228776440392883	8.84606484426494e-05
