0.167048299238086	194.323584340513	190	-23.4361176254461	15.13025843082	15.0334041347262	0	0.0166507007121108	12	0.300545361361549	0.206096316623737
0.0669838429242372	196.052714683115	190	-32.0876396718202	12.2705174945993	19.3891228129854	0	0.00708528099348769	12	0.243566981234877	0.000138250480839896
0.0322256622835994	188.143184880726	190	-30.5479461058276	4.66326675228775	16.1919931867858	0	0.00292330254567787	12	0.258140613008313	0.000436084045487075
0.165968573577702	207.429375296459	190	-31.8873017420294	19.2464133487549	9.70788761007134	0	0.0166213874407113	12	0.286844995874675	0.336678633832986
0.108277960605919	202.643719240092	190	-30.7486050402978	4.69322747834958	22.5504904712783	0	0.013909274012316	12	0.27145286255795	0.0205514973511775
0.0876053194701672	158.507796929218	190	-18.5805394379189	13.5977592300158	22.0093387624482	0	0.0159001583806239	12	0.214097764828978	0.0157874924066818
0.14047089509666	169.16749950964	190	-29.9275753088063	3.84638111249078	16.0475989118218	0	0.0147474245238118	12	0.214479878571697	0.0987557957223131
0.0922412773221731	201.78614736069	190	-35.3210356965428	5.6619418595219	19.2638811275596	0	0.0182083308924921	12	0.255893273615574	0.0115121539478406
0.0786348393186927	222.906800373457	190	-30.1922369410749	15.7783709838521	19.3491258305032	0	0.0176952702659182	12	0.322158569742967	0.00379351971197075
0.0971943290531635	191.394893971272	190	-24.7410498528276	15.1742182489252	13.0978473891737	0	0.00420600394252688	12	0.292646943505344	0.00274493983614127
0.096374360434711	209.883774047717	190	-30.8182243445422	11.7563790103188	12.500233932049	0	0.00951250966824591	12	0.316996824008802	0.00431980304162968
0.0380991402640939	163.531800515018	190	-26.0977181983413	3.97118643957656	16.896025363775	0	0.0181558499904349	12	0.218230977891729	0.00054283162203897
0.0950306188315153	185.039822461084	190	-28.2563845829107	16.3308103065938	21.9586893119151	0	0.00129378235759214	12	0.215164099428989	0.00226746844660257
0.0228536834195256	200.484243963845	190	-23.8776617730036	18.7830853703199	4.78425090741366	0	0.00493357552587986	12	0.34847787002515	0.000341489988149962
0.0803563417494297	202.439544525929	190	-21.3425293145701	17.7900298754917	12.3551604773384	0	0.0100889883735217	12	0.337828936923652	0.00140156525277017
0.0504096586629748	183.083080683835	190	-28.6060848269379	9.48458428061567	16.4993417884922	0	0.0173590423865244	12	0.246877412142938	0.000336054263834294
