0	1
0.26179938779914946334	1.0009711032061234803
0.52359877559829892668	1.0024122155218178065
0.785398163397448279	1.0016817620221241114
1.0471975511965978534	0.99877296883551602846
1.3089969389957472057	0.99638471814529827597
1.3526301702956053941	0.99612993691633144877
1.3962634015954638045	0.99591546673188258154
1.4398966328953219929	0.99574296936029016436
1.4835298641951801812	0.99561545176602095353
1.5271630954950383696	0.99553647144964374505
1.570796326794896558	0.99550887862474768397
1.6144295580947549684	0.99553375334126359419
1.6580627893946131568	0.99561002405939591497
1.7016960206944715672	0.99573484356445973731
1.7453292519943295336	0.99590464940371292712
